trapscap1
parameters 71
# exponents ... coefficient
	  0   2   0    -8.55115e-02 
	  0   1   1    5.11449e-02 
	  1   3   0    -1.55309e-01 
	  2   0   1    3.02473e-02 
	  1   0   2    -6.56672e-02 
	  2   1   1    -2.34439e-01 
	  1   1   1    9.73096e-02 
	  0   3   1    3.62773e-02 
	  1   1   2    3.64827e-02 
	  2   2   0    3.87362e-02 
	  3   0   1    1.09671e-02 
	  1   2   1    9.43024e-02 
	  1   0   3    -9.52432e-02 
	  0   2   2    -4.50787e-02 
	  0   0   3    1.61475e-02 
	  2   0   2    3.45743e-02 
	  0   2   1    -3.37744e-02 
	  1   2   0    2.45019e-02 
	  0   4   0    1.53703e-02 
	  4   0   0    4.71498e-03 
	  3   0   0    -2.03124e-03 
levscap1
parameters 37
# exponents ... coefficient
	  1   0   0   0   1   0    1.16298e-01 
	  0   0   0   0   1   1    -1.38038e-01 
	  0   0   1   0   0   0    -9.53605e-02 
	  0   0   0   1   0   0    1.07460e-01 
	  0   0   0   0   0   0    1.66210e-01 
	  0   1   1   0   0   0    -1.27043e-01 
	  0   0   0   0   1   0    -9.90126e-02 
	  1   2   0   0   0   0    -8.92871e-02 
	  1   0   0   0   2   1    5.43592e-02 
	  1   0   0   0   0   0    1.23379e-01 
	  0   0   0   0   0   1    2.38886e-01 
	  0   0   1   0   1   0    -1.45977e-01 
	  0   0   0   0   2   0    4.00720e-01 
	  0   1   0   0   1   1    -9.60556e-03 
	  0   0   0   2   0   0    -2.90003e-02 
	  0   1   2   1   0   0    7.30064e-01 
	  0   2   0   0   0   1    -9.79631e-02 
	  1   0   0   1   0   0    -5.71787e-02 
	  2   0   0   0   2   0    -2.50388e-01 
	  0   1   0   0   1   0    9.22029e-02 
	  0   3   0   0   0   0    -9.65532e-02 
	  1   1   0   0   0   0    -1.59379e-01 
	  0   0   2   0   0   1    -3.69630e-01 
	  2   0   0   0   0   2    7.30135e-01 
	  0   1   1   0   0   2    1.29431e+00 
	  0   2   0   0   1   0    1.72611e-01 
	  0   2   1   0   0   0    1.25618e-01 
	  0   0   1   2   0   1    3.00941e-01 
	  2   0   1   0   0   0    7.73529e-02 
	  1   1   0   2   0   0    3.13785e-01 
	  2   1   0   1   0   0    2.78104e-01 
	  0   1   0   1   0   2    4.20889e-01 
	  0   0   0   0   3   0    -1.94135e-01 
	  1   0   0   0   1   1    -3.53734e-01 
	  2   0   0   1   0   1    -3.32139e-01 
	  0   0   1   0   0   1    3.17234e-02 
	  0   3   0   0   1   0    1.70241e-01 
levscap2
parameters 38
# exponents ... coefficient
	  1   0   0   0   1   0    9.52089e-02 
	  0   0   0   1   0   0    9.52999e-02 
	  0   0   0   0   1   1    -1.33077e-01 
	  0   0   1   0   0   0    -1.53855e-01 
	  0   0   0   0   0   0    1.34956e-01 
	  0   0   0   0   1   0    -5.48063e-02 
	  1   2   1   0   0   0    8.44950e-02 
	  0   1   0   0   2   1    1.62630e-01 
	  1   0   0   0   2   1    -3.33298e-01 
	  1   0   0   0   0   0    1.14850e-01 
	  0   0   0   0   0   1    1.97059e-01 
	  0   0   0   0   2   0    2.44540e-01 
	  1   3   0   0   0   0    1.85383e-01 
	  0   1   0   0   1   0    9.75648e-02 
	  0   1   1   0   0   0    -1.58419e-01 
	  1   1   0   0   1   0    -7.71165e-01 
	  0   3   0   0   0   0    -8.82126e-02 
	  0   0   0   0   0   2    1.40643e-01 
	  0   1   1   0   2   0    3.95604e-01 
	  1   0   0   0   3   0    -1.68106e-01 
	  0   1   0   2   0   0    2.68502e-02 
	  0   0   1   0   0   1    1.80742e-01 
	  1   0   2   1   0   0    -5.34722e-01 
	  0   0   0   1   2   1    -1.41326e-01 
	  0   0   1   1   0   1    -2.50634e-01 
	  1   0   1   0   0   1    -3.90840e-01 
	  0   3   0   0   0   1    1.94275e-01 
	  0   2   0   0   1   0    1.05860e-01 
	  1   1   0   0   2   0    7.79900e-01 
	  0   1   0   0   0   0    2.16567e-02 
	  0   2   1   0   0   0    1.81836e-01 
	  0   1   1   0   0   1    2.54891e-01 
	  0   1   0   1   0   0    -1.34307e-02 
	  0   0   0   0   0   3    -1.70854e-01 
	  0   1   0   0   0   1    -6.36285e-02 
	  1   0   1   0   0   0    2.88841e-02 
	  0   1   2   0   0   1    1.00125e+00 
	  0   0   1   0   0   2    -2.91191e-01 
pectmin1
parameters 31
# exponents ... coefficient
	  0   0   1   0   0   0    1.85289e-01 
	  0   0   0   0   0   0    9.30100e-02 
	  0   1   0   0   1   0    2.76353e-02 
	  1   1   0   0   0   0    7.88645e-02 
	  0   1   0   1   1   0    -1.93896e-01 
	  0   0   1   0   1   0    -1.14360e-01 
	  0   0   0   0   0   2    1.26025e-01 
	  0   0   0   1   0   1    -1.06500e-01 
	  0   0   0   2   2   0    1.39700e-01 
	  0   0   0   0   2   1    -6.99346e-02 
	  1   0   1   0   1   0    4.14643e-01 
	  0   0   1   1   1   0    1.69620e-01 
	  0   1   0   2   0   0    -1.16517e-01 
	  2   0   2   0   0   0    -3.25959e-01 
	  2   1   0   0   1   0    -8.67061e-02 
	  0   0   0   0   4   0    1.54513e-01 
	  0   0   0   0   3   0    -6.70813e-02 
	  0   1   0   0   0   0    -5.66713e-02 
	  0   0   0   1   1   2    -1.73475e-01 
	  1   0   1   0   0   1    6.90252e-02 
	  0   1   1   0   0   0    8.31081e-02 
	  1   0   0   0   2   0    -4.25756e-02 
	  0   2   0   0   0   0    2.45521e-02 
	  1   1   0   1   0   0    -2.16839e-01 
	  0   1   0   1   2   0    5.62058e-01 
	  1   1   0   0   2   0    3.18270e-01 
	  0   1   1   1   1   0    4.04650e-01 
	  0   0   0   4   0   0    3.21569e-02 
	  0   1   1   0   0   1    -9.36870e-02 
	  0   1   0   0   3   0    -1.38592e-01 
	  1   0   1   0   2   0    -3.52795e-01 
pectmin2
parameters 70
# exponents ... coefficient
	  0   0   1   0   0   0    2.07173e-01 
	  0   0   0   0   0   0    1.13030e-01 
	  0   1   0   0   1   0    -2.10440e-02 
	  1   1   0   0   1   0    -3.92272e-01 
	  0   0   0   0   1   1    -1.39653e-01 
	  0   0   1   0   2   0    -3.06007e-01 
	  0   0   0   2   2   0    1.15276e-01 
	  0   0   1   1   0   0    -1.72271e-02 
	  1   0   1   0   2   0    1.17060e-01 
	  0   0   0   0   0   2    1.21131e-01 
	  0   0   0   1   1   1    -4.61684e-02 
	  1   0   0   1   0   0    9.18450e-02 
	  0   0   1   0   0   1    8.42920e-02 
	  1   1   0   0   2   0    1.85660e-01 
	  0   1   0   2   0   0    3.21684e-03 
	  0   0   0   1   0   0    4.45806e-02 
	  0   1   0   1   0   0    4.71262e-02 
	  0   0   2   0   0   0    -5.13170e-02 
	  1   0   1   0   0   0    7.29656e-02 
	  0   0   0   2   0   0    5.93344e-02 
	  0   2   0   0   0   1    3.33920e-02 
	  2   0   0   0   2   0    1.81148e-02 
	  0   0   0   0   4   0    1.31027e-01 
	  0   1   0   0   0   0    -5.16088e-02 
	  0   1   1   0   0   0    8.13314e-02 
	  1   0   0   0   3   0    -1.29208e-01 
	  0   1   0   1   1   0    -4.15060e-02 
	  1   0   0   0   0   0    6.32500e-02 
	  0   0   0   1   2   0    -1.47688e-01 
	  0   0   0   0   1   0    -1.69112e-02 
	  0   2   0   0   0   0    4.79310e-02 
	  0   0   0   1   0   1    -9.65045e-02 
	  0   0   0   1   0   2    -5.40359e-02 
	  0   0   1   2   1   0    6.14101e-02 
	  2   0   0   0   1   1    3.77433e-01 
	  1   0   0   1   0   1    1.44597e-01 
	  1   1   0   0   0   0    3.15473e-01 
	  1   0   2   0   0   0    -1.79859e-01 
	  1   1   1   0   0   0    -4.14651e-01 
	  2   1   0   0   1   0    2.71048e-01 
	  0   0   2   1   0   0    -9.36120e-02 
	  1   1   0   0   1   1    2.91349e-01 
	  0   1   0   0   1   1    -6.71435e-02 
	  0   0   1   0   3   0    3.26072e-01 
	  0   1   2   0   1   0    -2.36068e-01 
	  0   0   1   0   0   2    -5.25926e-02 
	  1   0   0   0   1   0    -1.36701e-01 
	  1   0   1   1   1   0    -1.63224e-01 
	  0   2   1   0   1   0    -1.81749e-01 
	  0   1   1   1   1   0    -1.79332e-01 
	  2   0   0   0   0   0    4.05609e-02 
	  0   0   0   0   2   1    6.95391e-02 
	  0   1   0   3   0   0    3.14768e-02 
	  1   0   0   2   0   0    -1.19757e-01 
	  2   0   1   0   0   0    -1.08828e-01 
	  0   0   0   3   0   0    -4.10200e-02 
	  2   0   0   1   0   0    -5.19936e-02 
	  0   3   0   0   1   0    1.19522e-01 
	  1   2   0   0   1   0    1.48398e-01 
	  0   0   0   2   0   1    3.45712e-02 
	  1   0   0   3   0   0    -3.92952e-02 
	  1   0   0   0   2   1    -1.15285e-01 
	  0   0   1   2   0   0    -6.33915e-02 
	  1   0   0   0   1   2    9.76805e-02 
	  0   0   3   0   0   0    -3.98495e-02 
	  1   1   1   0   1   0    6.62464e-01 
	  0   0   2   0   2   0    1.06805e-01 
	  1   0   1   0   0   1    4.87859e-02 
	  0   1   1   2   0   0    1.24131e-01 
	  2   1   1   0   0   0    -2.65409e-01 
pectmin3
parameters 33
# exponents ... coefficient
	  0   0   1   0   0   0    2.60914e-01 
	  0   1   0   0   1   0    -7.71130e-02 
	  0   0   0   0   1   1    -1.23097e-01 
	  1   1   0   0   1   0    9.32985e-01 
	  0   0   0   0   0   0    8.27896e-02 
	  0   0   1   0   2   0    -2.76615e-01 
	  0   0   1   1   0   0    6.34356e-02 
	  0   1   0   2   1   0    -3.80619e-01 
	  1   0   1   0   1   0    3.45200e-01 
	  1   0   0   1   0   0    1.10161e-01 
	  0   2   0   1   1   0    4.15821e-01 
	  0   2   0   0   0   2    4.92282e-01 
	  1   1   0   0   2   0    -3.26743e-01 
	  0   2   0   1   0   1    -3.99996e-01 
	  0   0   0   1   1   0    1.53737e-01 
	  0   0   0   2   0   0    4.54947e-02 
	  0   0   0   0   0   1    9.11579e-03 
	  0   0   0   1   1   2    -5.60200e-01 
	  0   1   1   0   0   0    1.40914e-01 
	  0   2   0   0   0   0    1.78738e-01 
	  0   1   0   1   2   0    1.70825e-02 
	  1   0   1   0   0   1    3.86339e-01 
	  0   0   0   0   0   2    6.54364e-02 
	  0   1   0   0   3   0    -4.06168e-01 
	  0   0   0   2   0   1    1.31417e-01 
	  0   0   0   3   1   0    -1.50082e-01 
	  2   0   0   0   0   0    1.02193e-01 
	  2   0   0   0   2   0    -2.80443e-01 
	  0   0   0   1   2   0    -2.02620e-01 
	  0   2   0   0   2   0    -4.95880e-01 
	  1   2   0   0   1   0    6.80653e-01 
	  0   1   0   1   1   0    3.36905e-01 
	  1   1   0   2   0   0    3.40170e-01 
pectmin4
parameters 52
# exponents ... coefficient
	  0   0   1   0   0   0    2.31517e-01 
	  0   0   0   0   0   0    1.04797e-01 
	  0   2   0   0   0   0    1.38048e-01 
	  1   1   0   0   0   0    2.38246e-01 
	  0   0   0   0   1   1    -1.07918e-01 
	  0   0   1   0   3   0    4.44216e-02 
	  0   1   0   2   1   0    -1.72341e-01 
	  1   0   0   1   0   0    1.96717e-01 
	  1   0   1   0   0   0    6.66102e-02 
	  0   0   1   1   0   0    -3.73451e-02 
	  0   1   0   0   1   0    -3.28236e-02 
	  0   0   0   0   3   0    1.99766e-01 
	  0   1   0   0   0   2    -2.23218e-03 
	  1   0   1   0   0   1    9.61258e-02 
	  0   1   0   1   1   1    1.08919e-01 
	  0   0   0   2   0   0    1.21390e-01 
	  2   0   0   0   0   0    1.12368e-01 
	  0   1   0   0   2   1    9.11585e-02 
	  0   0   1   0   0   1    1.31122e-01 
	  0   0   0   1   0   0    8.52570e-02 
	  0   1   0   1   0   0    8.42780e-02 
	  1   0   0   0   0   2    1.46473e-01 
	  0   1   1   0   1   0    1.94015e-01 
	  0   1   0   0   3   0    -1.00033e-01 
	  2   1   0   0   1   0    -4.30106e-01 
	  0   1   0   0   0   1    -6.79995e-02 
	  3   0   0   0   0   1    5.49733e-01 
	  1   0   0   0   3   0    -2.80041e-01 
	  0   0   0   1   3   0    -9.79689e-02 
	  0   1   0   0   0   0    -2.34727e-02 
	  1   0   0   0   0   0    5.68433e-02 
	  0   0   0   0   0   2    1.25446e-01 
	  0   0   0   1   0   1    -1.07022e-01 
	  0   0   0   0   2   0    -1.23279e-01 
	  2   0   0   1   0   1    2.80158e-01 
	  0   1   1   2   0   0    3.07221e-01 
	  1   1   1   0   1   0    -1.02384e+00 
	  1   0   2   0   1   0    -5.80244e-01 
	  0   0   2   1   1   0    -1.88196e-01 
	  0   1   0   2   0   1    2.49710e-01 
	  0   0   1   0   2   0    -9.66020e-02 
	  2   1   0   0   0   0    3.87968e-01 
	  1   1   0   0   0   1    1.73210e-01 
	  0   0   0   1   1   0    -1.08272e-01 
	  1   0   1   1   0   0    -3.27361e-01 
	  1   0   0   0   1   0    -7.23581e-02 
	  0   0   1   2   1   0    -3.75132e-01 
	  0   1   1   1   1   0    -4.80720e-01 
	  2   0   1   0   0   0    -1.63506e-01 
	  0   1   2   0   1   0    -3.81352e-01 
	  0   2   1   0   1   0    -4.46238e-01 
	  0   3   0   0   1   0    1.60922e-01 
rhomboid1
parameters 38
# exponents ... coefficient
	  1   0   0   0   2   0    -5.49531e-01 
	  0   0   0   0   1   1    -2.52260e-01 
	  0   1   0   1   0   0    -1.28768e-01 
	  0   0   1   0   0   0    -8.51285e-04 
	  0   0   0   0   0   0    1.29419e-01 
	  0   1   0   0   0   0    1.43977e-01 
	  0   0   0   1   0   0    5.96414e-02 
	  0   0   0   0   1   0    -6.38913e-02 
	  1   0   0   0   1   0    4.97421e-01 
	  1   2   0   0   0   0    9.09130e-02 
	  0   0   0   0   0   1    2.53059e-01 
	  0   0   0   0   2   0    3.08449e-01 
	  0   0   0   0   0   2    1.50331e-01 
	  0   0   1   0   0   1    3.76792e-02 
	  0   1   0   0   2   0    1.58355e-01 
	  0   0   1   0   1   0    -1.39838e-01 
	  0   0   1   1   0   0    6.04470e-02 
	  0   0   2   0   0   0    -9.22758e-02 
	  1   1   0   0   0   0    -2.09769e-01 
	  0   4   0   0   0   0    3.00196e-01 
	  0   0   0   1   0   1    1.54400e-01 
	  2   1   1   0   0   0    3.20372e-02 
	  0   0   1   2   0   0    -1.03039e-01 
	  0   0   0   1   0   2    -3.56457e-01 
	  0   1   0   0   0   1    -9.67370e-02 
	  1   0   0   2   1   0    -1.92027e-01 
	  3   0   0   0   0   0    7.43125e-02 
	  1   0   0   0   0   1    1.32630e-01 
	  1   1   0   0   0   2    9.62303e-01 
	  0   2   1   1   0   0    -6.27375e-01 
	  0   1   0   1   2   0    1.68348e-01 
	  1   1   2   0   0   0    -5.31275e-01 
	  0   0   1   1   0   1    -3.78868e-01 
	  1   0   1   1   0   0    -2.00149e-01 
	  0   0   1   1   1   0    2.11045e-01 
	  1   1   1   0   0   1    1.02358e+00 
	  0   2   0   0   0   2    -4.87310e-01 
	  1   0   0   0   2   1    -2.56834e-01 
rhomboid2
parameters 58
# exponents ... coefficient
	  1   0   0   0   1   0    -1.01150e-01 
	  0   0   0   0   0   1    3.46070e-01 
	  0   1   0   0   0   0    9.68289e-02 
	  0   0   0   0   0   0    1.58967e-01 
	  0   0   0   1   0   0    1.42494e-01 
	  0   0   1   0   0   0    1.29076e-02 
	  0   0   0   0   1   0    2.01214e-02 
	  1   0   0   0   0   0    2.08602e-01 
	  1   0   1   0   1   0    -1.02558e-02 
	  0   0   0   1   2   0    -7.89419e-01 
	  1   2   0   0   0   0    2.46503e-01 
	  1   0   0   0   1   1    -2.14936e-01 
	  0   0   2   0   1   0    -2.97277e-01 
	  0   1   0   1   2   0    4.05179e-01 
	  0   0   0   0   3   0    4.95203e-01 
	  0   1   0   0   2   0    3.90205e-01 
	  0   1   1   0   1   0    1.92827e-01 
	  0   1   0   0   2   1    -7.43578e-02 
	  0   4   0   0   0   0    -1.35750e-01 
	  0   0   1   2   0   0    -2.33481e-01 
	  2   1   1   0   0   0    1.31352e-02 
	  1   1   0   0   1   0    -4.84556e-01 
	  0   0   0   2   1   1    -4.30240e-01 
	  0   0   0   1   3   0    7.80621e-01 
	  0   1   0   3   0   0    -3.82825e-02 
	  0   2   0   1   1   0    -3.03476e-01 
	  0   1   1   2   0   0    -2.20633e-01 
	  0   1   0   1   1   0    -5.96075e-01 
	  1   2   0   0   1   0    -7.09952e-01 
	  0   0   1   1   2   0    4.04835e-01 
	  0   2   1   1   0   0    -4.23436e-01 
	  0   0   0   0   1   1    -1.77718e-01 
	  0   3   0   0   0   1    1.89050e-01 
	  0   3   0   0   0   0    -2.83447e-01 
	  0   0   0   0   4   0    -3.57717e-01 
	  0   1   1   0   0   1    1.19873e-01 
	  0   0   0   1   1   1    1.45764e-01 
	  1   0   1   1   0   0    -2.23527e-01 
	  1   0   0   2   1   0    -2.04717e-01 
	  0   2   0   0   0   2    -9.05415e-02 
	  2   1   0   1   0   0    4.80546e-01 
	  0   2   0   1   0   1    -2.25321e-01 
	  0   1   0   0   3   0    -2.40147e-01 
	  0   0   2   0   2   0    2.93696e-01 
	  0   0   2   1   0   1    4.56475e-01 
	  0   0   1   2   0   1    3.04881e-01 
	  0   0   0   2   0   2    2.53529e-01 
	  0   0   1   0   1   0    -5.57135e-02 
	  2   1   0   0   1   0    1.99947e-01 
	  1   1   0   1   0   1    5.57936e-01 
	  1   0   1   0   0   0    -8.08455e-02 
	  1   1   1   0   0   0    -1.65717e-01 
	  0   1   2   0   0   1    4.26264e-01 
	  0   0   1   0   0   2    -1.48866e-01 
	  0   0   0   0   0   3    -8.89649e-02 
	  0   1   0   2   0   0    3.57863e-02 
	  0   2   0   0   0   1    -2.01499e-01 
	  1   0   1   0   1   1    -1.55844e-01 
rhomboid3
parameters 55
# exponents ... coefficient
	  1   0   0   0   1   0    -8.88872e-02 
	  0   0   0   0   0   1    3.51197e-01 
	  0   1   0   0   0   0    8.13545e-02 
	  0   0   0   1   0   0    2.24839e-01 
	  0   0   0   0   0   0    1.51791e-01 
	  0   0   1   0   0   0    -5.17934e-03 
	  0   0   0   0   1   0    -2.23843e-02 
	  1   0   0   0   0   0    2.14810e-01 
	  1   3   0   0   0   0    2.57765e-01 
	  1   0   1   0   1   0    -2.77949e-01 
	  0   0   0   1   2   0    3.87682e-01 
	  1   0   0   0   1   1    -2.23769e-01 
	  0   1   0   0   1   0    1.99282e-01 
	  0   1   1   0   1   0    4.96003e-01 
	  0   2   0   0   0   0    1.59202e-01 
	  0   0   0   0   3   0    6.19601e-01 
	  0   2   0   0   1   1    6.85492e-01 
	  0   1   0   1   2   0    -1.00106e-01 
	  1   1   0   0   0   0    -2.05090e-01 
	  0   0   2   0   0   0    -4.37492e-02 
	  1   1   1   0   1   0    -2.79438e-01 
	  0   0   1   1   0   0    3.11196e-02 
	  0   1   0   2   0   0    7.14556e-02 
	  0   0   0   1   2   1    3.61785e-01 
	  0   2   1   1   0   0    -3.52328e-01 
	  0   0   0   0   1   1    -1.65344e-01 
	  0   0   0   1   1   2    -2.66478e-01 
	  0   4   0   0   0   0    2.73390e-01 
	  0   3   0   1   0   0    4.54902e-01 
	  0   1   0   1   0   0    -1.60038e-01 
	  0   0   0   1   3   0    -2.61534e-01 
	  1   1   1   0   0   1    3.95742e-01 
	  0   0   0   0   4   0    -4.60449e-01 
	  1   0   0   2   1   0    -5.58702e-01 
	  3   0   0   0   0   0    -3.00360e-02 
	  0   0   0   3   1   0    -1.14878e-01 
	  0   2   0   0   0   1    -6.35159e-01 
	  0   2   0   0   0   2    -3.86863e-01 
	  0   0   1   2   1   0    -2.28623e-01 
	  0   0   2   2   0   0    1.01781e-01 
	  0   0   0   2   0   1    -1.66237e-01 
	  1   1   0   1   0   1    7.58039e-01 
	  2   0   0   0   2   0    -3.21250e-02 
	  2   1   0   1   0   0    3.20198e-01 
	  1   0   0   1   2   0    3.66718e-01 
	  0   0   0   2   2   0    1.79227e-01 
	  2   0   0   1   1   0    -4.12799e-01 
	  0   0   1   3   0   0    1.16081e-01 
	  0   1   1   0   2   0    -3.98953e-01 
	  0   1   1   2   0   0    -3.98592e-01 
	  0   0   0   1   1   0    -4.86838e-01 
	  2   0   0   0   0   0    2.32373e-02 
	  0   2   1   0   0   1    -4.01295e-01 
	  2   0   1   0   0   0    6.53404e-02 
	  0   2   0   0   1   0    -1.21002e-01 
rhomboid4
parameters 56
# exponents ... coefficient
	  1   0   0   0   1   0    -1.99473e-01 
	  0   0   0   0   0   1    3.73074e-01 
	  0   1   0   1   0   0    -2.92104e-01 
	  0   1   0   0   0   0    8.18381e-02 
	  0   0   0   0   0   0    1.40811e-01 
	  0   0   0   1   0   0    1.55456e-01 
	  1   0   1   0   0   0    -1.35666e-01 
	  0   0   0   0   1   0    3.96200e-03 
	  1   0   0   0   0   0    2.44449e-01 
	  1   2   0   0   0   0    -7.84607e-02 
	  0   2   1   0   1   0    -3.31556e-01 
	  0   0   0   1   2   0    -9.28480e-01 
	  1   1   0   0   1   1    4.14897e-01 
	  0   0   1   0   0   0    3.83476e-02 
	  0   1   0   0   1   0    2.38993e-01 
	  0   0   0   0   4   0    -4.04279e-01 
	  0   4   0   0   0   0    8.00920e-02 
	  0   1   1   0   0   0    1.41399e-01 
	  1   0   0   1   1   1    -2.59082e-01 
	  0   2   0   0   1   1    1.45475e+00 
	  1   0   0   0   2   1    -2.67922e-01 
	  1   1   1   0   0   0    5.49094e-02 
	  1   1   0   0   0   0    -2.40022e-01 
	  0   2   0   1   0   0    -2.60176e-01 
	  1   0   0   1   0   0    1.52457e-01 
	  2   0   0   0   0   0    1.25164e-01 
	  0   0   0   2   1   0    1.44660e-01 
	  0   0   2   0   1   0    -6.59754e-02 
	  0   0   0   2   1   1    -8.33766e-01 
	  1   0   0   2   1   0    -6.50026e-01 
	  0   0   0   1   3   0    8.52277e-01 
	  0   3   0   0   0   0    -4.41384e-01 
	  2   0   0   1   0   0    -2.28081e-01 
	  0   0   1   2   1   0    -2.96549e-01 
	  0   1   1   2   0   0    -2.29720e-01 
	  0   0   0   0   3   0    5.61805e-01 
	  0   0   0   3   1   0    -1.80453e-01 
	  0   0   0   1   1   1    2.45874e-01 
	  0   0   0   0   1   1    -1.77887e-01 
	  0   3   0   0   0   1    6.67620e-01 
	  0   1   0   1   0   1    2.65683e-01 
	  1   1   1   0   0   1    6.78648e-01 
	  0   0   1   1   2   0    1.20961e-01 
	  1   2   1   0   0   0    6.52541e-01 
	  1   1   1   1   0   0    3.39771e-01 
	  0   2   0   0   0   1    -6.76404e-01 
	  0   0   0   2   0   2    7.49922e-01 
	  0   3   0   0   1   0    4.20841e-01 
	  0   2   0   0   0   2    -5.24730e-01 
	  0   0   1   2   0   1    2.38688e-01 
	  1   0   0   2   0   1    4.43213e-01 
	  2   0   0   0   1   0    -1.75652e-01 
	  1   0   0   0   3   0    1.62770e-01 
	  1   1   0   1   0   0    1.22888e-01 
	  0   1   0   3   0   0    -1.15769e-01 
	  0   0   1   0   3   0    -3.02866e-02 
rhomboid5
parameters 45
# exponents ... coefficient
	  1   0   0   0   1   0    -2.58381e-01 
	  0   0   0   0   0   1    3.96822e-01 
	  0   1   0   1   0   0    -2.82540e-01 
	  0   1   0   0   0   0    8.95234e-02 
	  0   0   0   0   0   0    1.36734e-01 
	  0   0   0   1   0   0    2.46768e-01 
	  0   0   0   0   1   0    -2.57247e-02 
	  1   1   1   0   1   0    1.08716e-01 
	  0   0   1   0   0   0    6.79447e-02 
	  1   2   0   0   0   0    9.69262e-01 
	  1   0   0   0   0   0    2.92820e-01 
	  0   0   0   1   1   0    -5.59201e-01 
	  1   1   0   0   1   1    6.45969e-01 
	  0   2   1   0   0   0    -3.23552e-01 
	  1   0   1   0   0   0    -1.92234e-01 
	  0   1   0   0   1   0    2.68180e-01 
	  0   0   0   0   3   0    6.50441e-01 
	  0   4   0   0   0   0    1.85260e-01 
	  0   3   0   0   0   1    1.01632e+00 
	  1   0   0   1   1   1    -2.93306e-02 
	  0   1   1   0   1   0    4.83272e-01 
	  0   0   1   1   0   0    1.38647e-02 
	  0   0   0   0   1   1    -1.93668e-01 
	  2   1   0   0   0   0    -7.24463e-01 
	  2   0   0   1   0   0    -3.00989e-01 
	  0   0   0   1   0   1    1.29671e-01 
	  3   0   0   0   0   0    -2.34764e-02 
	  0   0   0   4   0   0    6.32250e-02 
	  1   0   0   1   0   0    1.93498e-01 
	  1   2   0   0   1   0    -2.09447e+00 
	  0   1   0   1   0   1    3.12040e-01 
	  0   0   0   2   1   0    2.06338e-01 
	  1   0   0   2   0   0    -4.70149e-01 
	  0   0   0   3   0   0    -1.25070e-01 
	  3   0   0   0   1   0    2.71858e-02 
	  0   0   0   2   0   1    -2.09874e-01 
	  1   1   0   0   2   0    -1.02834e+00 
	  2   0   0   0   0   0    8.07021e-02 
	  0   3   0   1   0   0    4.67635e-01 
	  0   1   1   0   2   0    -4.08876e-01 
	  2   1   0   0   1   0    1.38918e+00 
	  0   0   0   0   4   0    -4.57807e-01 
	  0   0   0   1   2   0    2.43091e-01 
	  0   3   0   0   0   0    -2.39656e-01 
	  1   2   1   0   0   0    7.26013e-01 
serrant1
parameters 18
# exponents ... coefficient
	  0   0   0   1   0   0    -3.11993e-01 
	  1   0   0   0   0   0    -3.65354e-01 
	  0   1   0   0   1   0    -8.12232e-01 
	  0   0   1   0   1   0    2.80277e-01 
	  0   0   0   0   0   1    -2.19259e-01 
	  0   0   0   0   0   0    1.20408e-01 
	  0   0   0   0   2   2    2.19556e+00 
	  0   1   1   0   1   0    1.80401e+00 
	  0   2   0   0   0   0    2.88858e-01 
	  0   0   0   0   4   0    2.92709e-01 
	  0   1   0   0   2   0    1.23319e+00 
	  0   0   1   0   2   1    3.20085e+00 
	  0   0   2   0   2   0    2.17270e+00 
	  1   0   0   0   2   1    2.23235e+00 
	  0   0   1   0   3   0    8.03811e-01 
	  1   1   0   0   1   1    3.21125e+00 
	  1   0   1   0   1   0    5.71100e-01 
	  2   1   0   0   0   0    3.06184e-01 
serrant2
parameters 20
# exponents ... coefficient
	  0   0   0   1   0   0    -3.05061e-01 
	  1   0   0   0   0   0    -3.43396e-01 
	  0   1   0   0   1   0    3.11835e-01 
	  0   0   0   0   0   1    -2.00101e-01 
	  0   0   1   0   1   0    3.52624e-01 
	  0   0   0   0   0   0    1.15341e-01 
	  0   0   0   0   1   2    1.33268e+00 
	  0   1   1   0   0   0    7.75053e-01 
	  0   2   0   0   0   0    1.45030e-01 
	  0   0   2   0   2   0    2.14575e+00 
	  0   0   1   0   2   1    2.88893e+00 
	  1   0   0   0   2   1    1.90505e+00 
	  1   1   0   0   1   1    2.27125e+00 
	  0   2   0   0   1   0    2.23303e-01 
	  0   0   0   0   3   0    1.88878e-01 
	  1   0   1   0   2   0    1.07070e+00 
	  0   1   0   0   0   0    -3.14026e-01 
	  0   1   0   0   0   2    9.47016e-01 
	  1   1   0   0   2   0    4.82061e-01 
	  0   1   1   1   0   1    -3.20775e+00 
serrant3
parameters 29
# exponents ... coefficient
	  0   0   0   1   0   0    -2.74542e-01 
	  1   0   0   0   0   0    -3.13479e-01 
	  0   1   0   0   1   0    -3.74937e-01 
	  0   0   0   1   0   1    -5.12894e-02 
	  0   0   0   0   0   0    1.14424e-01 
	  0   0   1   0   2   0    1.23370e-01 
	  0   0   0   0   0   1    -2.36933e-01 
	  0   0   2   0   2   0    2.37792e+00 
	  0   1   1   0   1   0    1.66874e+00 
	  0   2   0   0   0   0    -1.39826e-01 
	  0   0   0   0   2   1    2.29994e-01 
	  0   2   0   0   1   0    8.73738e-01 
	  0   0   0   0   3   0    2.41233e-01 
	  0   1   0   0   2   0    1.12065e+00 
	  0   1   1   0   0   2    -2.75013e+00 
